merchant                            , category
Tata - Travel - 5NNE                , Grocery
Flipkart - Automobile - E6JT        , Travel
Flipkart - Fashion - YQKA           , Healthcare
Reliance - Food - 8ZGO              , Healthcare
Uber - Healthcare - M4JR            , Healthcare
LocalBazaar - Healthcare - S6FY     , Food
Reliance - Grocery - OLFL           , Travel
Myntra - Online Services - 35HR     , Electronics
Uber - Online Services - ONGN       , Automobile
LocalBazaar - Healthcare - SVBS     , Electronics
Swiggy - Food - BPBT                , Travel
BigBasket - Automobile - WNLA       , Healthcare
Zomato - Electronics - 0QEH         , Fashion
Tata - Automobile - LUV9            , Grocery
Myntra - Travel - RWO6              , Automobile
Reliance - Fashion - RY82           , Automobile
Flipkart - Grocery - XJW3           , Fashion
Zomato - Electronics - FRHD         , Fashion
LocalBazaar - Online Services - AVR6, Food
LocalBazaar - Electronics - 6ETK    , Travel
Tata - Healthcare - 9U71            , Electronics
LocalBazaar - Travel - LKNW         , Grocery
Flipkart - Automobile - SBKI        , Grocery
Zomato - Electronics - FE03         , Automobile
Uber - Automobile - 920B            , Online Services
Flipkart - Grocery - NUOQ           , Food
Amazon - Travel - PAVP              , Electronics
Reliance - Food - PBRI              , Fashion
Amazon - Healthcare - UNT3          , Online Services
Reliance - Electronics - 3Q8Y       , Food
Swiggy - Grocery - QX6C             , Fashion
Reliance - Food - PH9M              , Online Services
Zomato - Food - 3KDJ                , Fashion
Flipkart - Electronics - M5KL       , Food
Swiggy - Fashion - 7CWV             , Electronics
LocalBazaar - Online Services - 5FB0, Fashion
Reliance - Grocery - CTRA           , Electronics
Reliance - Automobile - X8ZZ        , Travel
Reliance - Online Services - 3PAC   , Electronics
Reliance - Food - GVUK              , Food
Reliance - Grocery - 1HB9           , Healthcare
Myntra - Online Services - F1HV     , Food
LocalBazaar - Grocery - H3OL        , Electronics
Amazon - Fashion - GRGW             , Electronics
Amazon - Food - IUKV                , Fashion
Reliance - Automobile - G6UW        , Food
Tata - Electronics - JA51           , Electronics
Zomato - Electronics - BJ7F         , Healthcare
Tata - Grocery - GD37               , Automobile
BigBasket - Online Services - A6JP  , Online Services
Swiggy - Food - H76M                , Travel
Zomato - Online Services - ODL7     , Travel
Reliance - Online Services - 9CY0   , Fashion
LocalBazaar - Electronics - 1YEE    , Online Services
Swiggy - Travel - L30Z              , Fashion
LocalBazaar - Fashion - XFVG        , Healthcare
Zomato - Travel - OO9U              , Healthcare
LocalBazaar - Online Services - BKN1, Healthcare
Myntra - Healthcare - NG5Y          , Travel
LocalBazaar - Fashion - 96NB        , Fashion
Tata - Healthcare - 60CK            , Food
Amazon - Travel - X3VL              , Electronics
Flipkart - Electronics - H6ZI       , Travel
Swiggy - Grocery - W2N9             , Healthcare
Reliance - Healthcare - GN5C        , Automobile
Reliance - Food - 48WD              , Electronics
Zomato - Healthcare - JK7Q          , Online Services
LocalBazaar - Travel - W4ZU         , Grocery
Flipkart - Automobile - VP25        , Healthcare
LocalBazaar - Fashion - HTQJ        , Healthcare
Reliance - Electronics - SPCL       , Food
Tata - Travel - HWQ7                , Automobile
Tata - Fashion - 7FJ8               , Travel
Myntra - Electronics - I1JB         , Travel
Reliance - Grocery - HYBK           , Fashion
Reliance - Grocery - SK1T           , Food
LocalBazaar - Travel - MJ2E         , Fashion
Swiggy - Healthcare - OJJ1          , Grocery
LocalBazaar - Travel - PU3G         , Automobile
LocalBazaar - Travel - T7OB         , Automobile
Reliance - Automobile - TUU9        , Automobile
Uber - Electronics - 6W5M           , Online Services
Amazon - Fashion - AVMP             , Healthcare
Myntra - Travel - 19EV              , Travel
Tata - Online Services - FVTY       , Grocery
LocalBazaar - Food - J2R6           , Grocery
Uber - Healthcare - 0GK9            , Healthcare
Swiggy - Automobile - JOKA          , Electronics
Zomato - Electronics - NILU         , Fashion
Amazon - Travel - LPZ8              , Grocery
BigBasket - Healthcare - JF3Y       , Grocery
BigBasket - Online Services - NL6D  , Travel
Myntra - Fashion - J7FJ             , Fashion
Flipkart - Grocery - YJT5           , Travel
BigBasket - Fashion - TVXI          , Travel
BigBasket - Healthcare - F7EE       , Fashion
Flipkart - Automobile - 05XZ        , Travel
Reliance - Electronics - JSGD       , Online Services
Reliance - Healthcare - DBB5        , Online Services
Tata - Electronics - 217I           , Food
BigBasket - Electronics - DQQG      , Online Services
Uber - Travel - LNWL                , Electronics
Tata - Automobile - 53X5            , Fashion
BigBasket - Electronics - M8DF      , Fashion
Zomato - Grocery - MPLU             , Electronics
Reliance - Grocery - 8F4P           , Travel
Amazon - Grocery - Q14M             , Automobile
Tata - Online Services - NUQ8       , Online Services
Zomato - Food - 1I73                , Fashion
Swiggy - Online Services - 7K04     , Grocery
Reliance - Online Services - 1Y6Z   , Food
Uber - Food - TSMS                  , Online Services
Myntra - Grocery - OLYY             , Grocery
LocalBazaar - Grocery - 5B1I        , Healthcare
Flipkart - Food - AD00              , Food
Tata - Online Services - 6LVE       , Automobile
BigBasket - Food - BA6U             , Food
LocalBazaar - Fashion - L5W8        , Online Services
Uber - Food - CFDL                  , Fashion
BigBasket - Fashion - LZCD          , Online Services
Flipkart - Online Services - EHPL   , Automobile
LocalBazaar - Travel - P5CK         , Healthcare
Tata - Electronics - 7EKI           , Electronics
Tata - Grocery - QHS5               , Fashion
Reliance - Healthcare - HJ6X        , Food
Myntra - Food - 1NFU                , Automobile
Flipkart - Automobile - FSY2        , Electronics
BigBasket - Online Services - KZ76  , Automobile
Uber - Online Services - OMBL       , Electronics
Uber - Electronics - H9IU           , Fashion
Amazon - Grocery - DEOV             , Travel
Flipkart - Healthcare - E09V        , Travel
Amazon - Electronics - AZRE         , Healthcare
Tata - Food - YT1V                  , Healthcare
LocalBazaar - Healthcare - 0628     , Electronics
Flipkart - Food - I2UN              , Online Services
Reliance - Healthcare - S3EK        , Automobile
Tata - Food - P1QM                  , Electronics
Myntra - Online Services - L172     , Grocery
Reliance - Food - BBGS              , Grocery
Tata - Electronics - 6LY3           , Grocery
Swiggy - Grocery - E9FE             , Grocery
Zomato - Food - KG2D                , Online Services
Flipkart - Travel - 0BC8            , Online Services
Tata - Travel - FPKA                , Automobile
Reliance - Grocery - U53C           , Grocery
Uber - Automobile - 0XL5            , Healthcare
Tata - Food - GTS6                  , Automobile
Swiggy - Grocery - XV8F             , Healthcare
BigBasket - Electronics - 2B7B      , Travel
Swiggy - Food - CMOM                , Travel
Uber - Healthcare - Y8J9            , Healthcare
Reliance - Grocery - 5R6X           , Automobile
Tata - Online Services - 3QZT       , Food
Tata - Online Services - W9KU       , Fashion
LocalBazaar - Food - 12HS           , Fashion
Reliance - Fashion - D6JQ           , Food
Flipkart - Grocery - SXNL           , Food
Tata - Food - W5MB                  , Grocery
BigBasket - Travel - R2A3           , Electronics
Flipkart - Travel - 5NA1            , Electronics
Zomato - Food - 2733                , Travel
Tata - Food - IMYO                  , Grocery
Tata - Electronics - 1PYI           , Online Services
Reliance - Travel - 37FP            , Online Services
Myntra - Automobile - VEVE          , Travel
Myntra - Electronics - JV3L         , Online Services
BigBasket - Online Services - IB6J  , Grocery
Flipkart - Healthcare - JMBX        , Grocery
Amazon - Fashion - RQ5V             , Food
Reliance - Healthcare - L2R8        , Online Services
Amazon - Electronics - FWK9         , Grocery
LocalBazaar - Travel - JXLX         , Food
Flipkart - Automobile - R3GX        , Automobile
Zomato - Online Services - 3BWZ     , Grocery
BigBasket - Online Services - 74DL  , Healthcare
Tata - Electronics - 6N9E           , Food
Zomato - Travel - HORI              , Grocery
BigBasket - Electronics - PWWZ      , Fashion
Uber - Healthcare - RD72            , Travel
BigBasket - Healthcare - 12AP       , Automobile
Tata - Automobile - SMA2            , Electronics
Myntra - Electronics - L4OY         , Automobile
Zomato - Automobile - CP6S          , Online Services
Amazon - Food - S9F5                , Online Services
Myntra - Travel - W3Y1              , Online Services
Zomato - Online Services - KHOS     , Electronics
Amazon - Travel - KY40              , Grocery
BigBasket - Electronics - DMBA      , Electronics
Uber - Food - I60G                  , Travel
Amazon - Grocery - 1247             , Healthcare
Tata - Automobile - SUVL            , Travel
Zomato - Automobile - IV5P          , Electronics
Tata - Grocery - 1SJF               , Online Services
Uber - Electronics - A6X1           , Fashion
Myntra - Electronics - N5RM         , Healthcare
Amazon - Automobile - BANL          , Fashion
LocalBazaar - Online Services - ITPZ, Travel
Amazon - Fashion - I0WL             , Online Services
LocalBazaar - Electronics - KRDO    , Fashion
Uber - Automobile - 82WY            , Grocery
Uber - Electronics - 8511           , Healthcare
Swiggy - Electronics - 80O2         , Electronics
Reliance - Travel - L0OZ            , Electronics
Reliance - Healthcare - 4N3N        , Food
Zomato - Healthcare - 7EQ4          , Grocery
Amazon - Fashion - ULA1             , Electronics
Myntra - Healthcare - 56JP          , Food
Amazon - Travel - TYPK              , Automobile
Zomato - Online Services - BRH9     , Grocery
Flipkart - Healthcare - ENVC        , Travel
Uber - Fashion - 8Y7J               , Grocery
Reliance - Travel - AR1F            , Electronics
LocalBazaar - Grocery - 42QY        , Grocery
BigBasket - Online Services - VXF6  , Food
Flipkart - Fashion - 8K1K           , Healthcare
Uber - Food - PHLZ                  , Online Services
Flipkart - Electronics - TMPD       , Grocery
Tata - Automobile - L3LM            , Automobile
BigBasket - Grocery - JPED          , Automobile
BigBasket - Electronics - ZV0S      , Food
Zomato - Healthcare - XQQL          , Online Services
Zomato - Automobile - EDQ5          , Travel
LocalBazaar - Healthcare - 43C8     , Healthcare
Flipkart - Fashion - 836T           , Automobile
LocalBazaar - Healthcare - KPU0     , Automobile
Tata - Fashion - 1J4C               , Electronics
Zomato - Electronics - Y66G         , Electronics
Zomato - Electronics - 6P5V         , Electronics
BigBasket - Healthcare - X1FZ       , Online Services
Amazon - Online Services - NCPS     , Travel
Amazon - Healthcare - T97B          , Grocery
Tata - Automobile - 90RV            , Grocery
LocalBazaar - Healthcare - EVAQ     , Food
Myntra - Healthcare - TIYL          , Fashion
Reliance - Electronics - EB77       , Online Services
Flipkart - Electronics - R60H       , Travel
Zomato - Healthcare - 1UBG          , Healthcare
Myntra - Fashion - 5H7W             , Online Services
Tata - Fashion - QUDQ               , Healthcare
LocalBazaar - Grocery - 9WNS        , Online Services
LocalBazaar - Healthcare - 046Q     , Automobile
Flipkart - Grocery - 4H97           , Fashion
LocalBazaar - Automobile - 8IGP     , Food
BigBasket - Online Services - A8OU  , Online Services
Swiggy - Travel - P9KW              , Grocery
Flipkart - Automobile - ACNN        , Food
Flipkart - Fashion - L1WU           , Online Services
Uber - Fashion - BL19               , Electronics
Myntra - Food - UW3R                , Travel
Myntra - Automobile - PHE8          , Grocery
Flipkart - Healthcare - 2JOW        , Healthcare
LocalBazaar - Food - ODQ5           , Healthcare
Uber - Grocery - R98Y               , Healthcare
Amazon - Food - 3TBK                , Food
LocalBazaar - Travel - TELR         , Travel
Tata - Online Services - GWAE       , Food
Swiggy - Online Services - 63H1     , Travel
Amazon - Travel - L78E              , Travel
LocalBazaar - Fashion - K6SF        , Electronics
BigBasket - Automobile - C9XN       , Electronics
Zomato - Travel - CI22              , Healthcare
Uber - Food - 53QO                  , Electronics
Amazon - Fashion - 6WR2             , Electronics
BigBasket - Food - HAZG             , Fashion
Zomato - Food - 2YVX                , Healthcare
Reliance - Food - DQNG              , Travel
LocalBazaar - Online Services - NVVN, Grocery
Swiggy - Fashion - 70G2             , Electronics
LocalBazaar - Fashion - H5TZ        , Food
Swiggy - Online Services - M084     , Travel
Uber - Grocery - Y38L               , Fashion
Amazon - Fashion - DY0B             , Grocery
Flipkart - Grocery - SX2O           , Fashion
Myntra - Automobile - 6HNZ          , Travel
Uber - Electronics - YOZJ           , Healthcare
BigBasket - Grocery - JWUS          , Food
Uber - Fashion - UVJF               , Food
LocalBazaar - Electronics - GO5D    , Fashion
Zomato - Online Services - Y0ZK     , Online Services
Tata - Fashion - TGTT               , Food
BigBasket - Food - U6GV             , Grocery
Swiggy - Electronics - XMMT         , Electronics
Uber - Healthcare - UXGY            , Online Services
Uber - Grocery - VGF1               , Travel
Flipkart - Grocery - C0G7           , Automobile
Uber - Healthcare - KZ33            , Grocery
Swiggy - Food - 4AHA                , Fashion
LocalBazaar - Automobile - 15UM     , Electronics
Amazon - Automobile - T8V9          , Fashion
Myntra - Online Services - 04O3     , Online Services
Tata - Food - ZW3M                  , Electronics
Amazon - Automobile - M9RJ          , Food
Uber - Online Services - 16X1       , Automobile
Zomato - Grocery - 7CVY             , Online Services
Zomato - Food - 0PWZ                , Fashion
Tata - Grocery - SUGO               , Online Services
Reliance - Healthcare - 4MUU        , Food
Tata - Automobile - 3VY2            , Food
Swiggy - Travel - KDJP              , Healthcare
Myntra - Food - WFXM                , Grocery
Uber - Travel - VY63                , Grocery
Myntra - Electronics - I2BA         , Fashion
BigBasket - Grocery - GV91          , Travel
Flipkart - Online Services - 011Y   , Automobile
Swiggy - Online Services - 0AW9     , Online Services
Reliance - Grocery - C807           , Healthcare
LocalBazaar - Online Services - FJIO, Food
Zomato - Online Services - BYHM     , Grocery
BigBasket - Food - KENN             , Healthcare
Myntra - Automobile - 1I0E          , Travel
BigBasket - Travel - 674S           , Grocery
Amazon - Grocery - S7FW             , Fashion
Reliance - Online Services - 7LWZ   , Fashion
Myntra - Travel - LVLX              , Electronics
Flipkart - Food - 1U8W              , Online Services
BigBasket - Grocery - NUZ3          , Travel
BigBasket - Food - FD65             , Electronics
Flipkart - Fashion - KJQE           , Travel
Amazon - Fashion - YQKM             , Electronics
Tata - Food - JLJ0                  , Automobile
LocalBazaar - Healthcare - YXGW     , Healthcare
Uber - Travel - K9IW                , Grocery
Uber - Healthcare - 2VX1            , Grocery
Reliance - Electronics - EUHS       , Healthcare
Reliance - Grocery - ZEQ3           , Grocery
LocalBazaar - Food - E1GE           , Automobile
Myntra - Healthcare - UDQP          , Grocery
Amazon - Automobile - 8A6P          , Travel
Reliance - Automobile - 9CKU        , Fashion
Zomato - Automobile - YGI6          , Automobile
Reliance - Grocery - 2Y8Q           , Automobile
Zomato - Travel - CKT7              , Electronics
Flipkart - Electronics - KNBN       , Travel
LocalBazaar - Healthcare - VDU8     , Fashion
Swiggy - Fashion - 3AQ2             , Online Services
Swiggy - Electronics - 6J9V         , Food
BigBasket - Healthcare - 5OW2       , Fashion
Amazon - Food - R6YX                , Electronics
Zomato - Travel - MRJI              , Electronics
Swiggy - Food - DY48                , Grocery
Uber - Automobile - 12HC            , Online Services
BigBasket - Food - IA7J             , Travel
BigBasket - Electronics - S46Q      , Online Services
LocalBazaar - Automobile - ROP5     , Travel
Uber - Healthcare - VHD1            , Travel
Flipkart - Electronics - AP5K       , Automobile
LocalBazaar - Online Services - N5J8, Healthcare
BigBasket - Food - O0DP             , Healthcare
Flipkart - Healthcare - RMNK        , Travel
Myntra - Online Services - ESHH     , Food
Amazon - Food - BPXL                , Automobile
Reliance - Grocery - 2LHX           , Online Services
Uber - Travel - QK4Y                , Healthcare
Amazon - Automobile - AJ9S          , Electronics
Reliance - Travel - XHMU            , Fashion
Myntra - Food - DRAB                , Electronics
BigBasket - Food - 05D2             , Electronics
Tata - Online Services - WTIT       , Healthcare
Myntra - Automobile - 08KC          , Online Services
Zomato - Travel - 3LXM              , Online Services
Amazon - Food - PA8N                , Travel
Flipkart - Automobile - AG2T        , Online Services
Reliance - Healthcare - 1PPA        , Online Services
BigBasket - Electronics - U07Q      , Grocery
Reliance - Electronics - 0NRQ       , Food
BigBasket - Healthcare - R2Q5       , Automobile
Flipkart - Automobile - 0MLF        , Fashion
Swiggy - Grocery - WHXM             , Healthcare
Uber - Electronics - XNC6           , Online Services
Zomato - Grocery - 5D46             , Grocery
Zomato - Fashion - KMUL             , Healthcare
Tata - Food - GL5O                  , Fashion
LocalBazaar - Travel - 9EBC         , Food
Tata - Healthcare - V1C1            , Fashion
Amazon - Automobile - 6F6A          , Fashion
Myntra - Electronics - JJ0S         , Travel
Amazon - Food - 1NLX                , Healthcare
BigBasket - Electronics - CQ4J      , Electronics
Swiggy - Travel - T0YS              , Online Services
Reliance - Grocery - R7EK           , Fashion
Myntra - Fashion - YT1G             , Healthcare
BigBasket - Healthcare - 1NTK       , Fashion
LocalBazaar - Travel - 3MCY         , Fashion
BigBasket - Automobile - I5VJ       , Grocery
Uber - Online Services - E6DZ       , Food
Flipkart - Healthcare - EABR        , Fashion
BigBasket - Grocery - VK8K          , Travel
Uber - Food - WEQ8                  , Electronics
Swiggy - Healthcare - SHT6          , Travel
Swiggy - Healthcare - TOI5          , Grocery
Flipkart - Online Services - JY9Y   , Online Services
LocalBazaar - Travel - ZPVK         , Online Services
BigBasket - Automobile - JJGE       , Food
BigBasket - Travel - MJPD           , Automobile
LocalBazaar - Healthcare - 3Y5Q     , Healthcare
LocalBazaar - Travel - R3JY         , Travel
Uber - Travel - HXC2                , Electronics
Flipkart - Healthcare - UWDQ        , Online Services
Tata - Electronics - BV9U           , Electronics
Myntra - Healthcare - DH0W          , Electronics
Myntra - Online Services - 6H1Q     , Automobile
Uber - Automobile - 9PV0            , Automobile
Tata - Grocery - 99VC               , Food
Amazon - Travel - BGRN              , Healthcare
Zomato - Food - OKYT                , Grocery
BigBasket - Online Services - ZUDK  , Food
Reliance - Grocery - PXJH           , Food
Amazon - Food - A8V5                , Grocery
Swiggy - Food - RQ5C                , Food
Tata - Healthcare - R7RJ            , Fashion
Myntra - Online Services - U5MN     , Grocery
Amazon - Food - C514                , Online Services
Amazon - Electronics - BQ5Y         , Travel
Tata - Automobile - 1JIV            , Food
Tata - Online Services - MVAP       , Fashion
Swiggy - Healthcare - 20RY          , Online Services
Tata - Fashion - LOTB               , Travel
Amazon - Automobile - L11Q          , Online Services
Myntra - Automobile - AAHD          , Travel
Amazon - Online Services - 62I5     , Automobile
Uber - Online Services - O02B       , Healthcare
Amazon - Automobile - KERN          , Fashion
Tata - Food - L5HI                  , Automobile
Reliance - Travel - LV1R            , Food
Flipkart - Automobile - I0LU        , Automobile
Reliance - Fashion - W5WZ           , Online Services
Flipkart - Automobile - W7CS        , Travel
Uber - Travel - 6IV2                , Fashion
BigBasket - Healthcare - KL8Q       , Online Services
Flipkart - Grocery - TRAV           , Online Services
Zomato - Healthcare - BVW7          , Travel
Tata - Travel - CVUH                , Online Services
Zomato - Grocery - R4FF             , Electronics
Amazon - Electronics - 7XN7         , Food
Reliance - Online Services - XA58   , Electronics
Myntra - Fashion - FTOR             , Electronics
BigBasket - Travel - Y704           , Grocery
Swiggy - Food - 3QK5                , Travel
Uber - Fashion - SCKP               , Online Services
Tata - Automobile - 26J5            , Travel
Myntra - Healthcare - HIC1          , Grocery
Reliance - Travel - OO26            , Automobile
Flipkart - Healthcare - GCDO        , Electronics
Uber - Fashion - 9IG7               , Food
Tata - Grocery - GEKK               , Fashion
LocalBazaar - Electronics - JXK9    , Grocery
Amazon - Food - XI8V                , Fashion
Zomato - Travel - EJTF              , Automobile
Flipkart - Automobile - 6199        , Healthcare
Myntra - Food - Y3DX                , Food
Myntra - Electronics - D58G         , Food
BigBasket - Electronics - TKVG      , Automobile
Zomato - Grocery - HWP0             , Travel
Zomato - Fashion - XTV6             , Food
Zomato - Automobile - JXJP          , Electronics
Reliance - Electronics - AOYB       , Food
Uber - Electronics - BMWZ           , Electronics
BigBasket - Travel - 6H63           , Travel
Reliance - Healthcare - 0QB4        , Electronics
LocalBazaar - Grocery - TTEN        , Automobile
Myntra - Healthcare - 1LDC          , Online Services
Zomato - Fashion - YF93             , Automobile
Myntra - Healthcare - 6LYJ          , Grocery
Swiggy - Healthcare - 7JPP          , Healthcare
Flipkart - Grocery - 1JC2           , Food
Uber - Healthcare - RGB7            , Healthcare
Amazon - Grocery - QZKV             , Fashion
Flipkart - Food - BEXR              , Online Services
Uber - Food - H2P9                  , Grocery
Zomato - Fashion - BIKX             , Healthcare
Swiggy - Electronics - COJR         , Travel
Reliance - Automobile - HRNT        , Automobile
Tata - Food - 4K1Q                  , Automobile
BigBasket - Fashion - 9AKJ          , Travel
Tata - Healthcare - JGP9            , Fashion
Reliance - Online Services - 0UIF   , Electronics
LocalBazaar - Fashion - 5Q0G        , Automobile
LocalBazaar - Electronics - BTRF    , Food
Amazon - Automobile - OSTX          , Online Services
Flipkart - Automobile - 7OUK        , Electronics
BigBasket - Food - AU9P             , Automobile
Myntra - Automobile - YJUC          , Fashion
Myntra - Fashion - K0KM             , Fashion
Amazon - Travel - 5FGX              , Electronics
Myntra - Fashion - AQ5U             , Grocery
Myntra - Healthcare - 04PD          , Healthcare
Uber - Healthcare - MWDS            , Grocery
LocalBazaar - Healthcare - 20TE     , Automobile
Zomato - Electronics - D26P         , Online Services
Swiggy - Fashion - ICHM             , Travel
Tata - Healthcare - R5MG            , Online Services
Uber - Automobile - 97U0            , Food
Myntra - Automobile - D550          , Automobile
Tata - Electronics - NNTX           , Grocery
Swiggy - Travel - I53G              , Food
BigBasket - Electronics - 208A      , Grocery
Uber - Electronics - VSH0           , Healthcare
Reliance - Online Services - 60EP   , Electronics
