merchant                            , category
Myntra - Electronics - KWRI         , Grocery
Flipkart - Healthcare - OHNT        , Fashion
Swiggy - Travel - 0LU5              , Travel
Flipkart - Electronics - 0ZQ8       , Electronics
Zomato - Grocery - F0BC             , Electronics
Flipkart - Fashion - TEOK           , Electronics
Myntra - Food - ENED                , Grocery
Uber - Grocery - RU3N               , Food
Reliance - Electronics - 18OM       , Electronics
Reliance - Healthcare - FBBB        , Food
Zomato - Travel - MLUS              , Grocery
Uber - Online Services - A3MF       , Online Services
Flipkart - Healthcare - AGRP        , Healthcare
Flipkart - Electronics - IQCV       , Fashion
Zomato - Grocery - VH0H             , Fashion
Myntra - Automobile - XY1W          , Grocery
BigBasket - Travel - 2QXM           , Electronics
Amazon - Grocery - MPN0             , Electronics
Myntra - Food - TXPI                , Healthcare
Uber - Automobile - KVIF            , Healthcare
Zomato - Grocery - RMDO             , Electronics
Uber - Healthcare - U0S3            , Fashion
Reliance - Food - BCXT              , Online Services
BigBasket - Healthcare - 3KSV       , Travel
Uber - Grocery - 5EZY               , Travel
LocalBazaar - Electronics - P6T7    , Online Services
Tata - Fashion - 47OY               , Travel
LocalBazaar - Food - B2E8           , Electronics
Uber - Food - BMQE                  , Travel
Swiggy - Healthcare - A011          , Healthcare
Myntra - Fashion - FITK             , Healthcare
LocalBazaar - Electronics - WGRR    , Food
Reliance - Food - 8M8U              , Online Services
Zomato - Travel - Z0DY              , Online Services
Zomato - Travel - 2O50              , Healthcare
LocalBazaar - Food - ZBWW           , Electronics
LocalBazaar - Travel - V9AW         , Online Services
BigBasket - Healthcare - 2KWM       , Online Services
Uber - Grocery - 9UVD               , Healthcare
Swiggy - Healthcare - 7JAE          , Healthcare
Zomato - Travel - 8PWA              , Grocery
Reliance - Travel - QNTA            , Grocery
Zomato - Automobile - KVT8          , Grocery
Uber - Online Services - 5PYH       , Automobile
Zomato - Healthcare - ZDY4          , Food
Uber - Healthcare - GB4L            , Online Services
Swiggy - Electronics - YD2W         , Travel
Flipkart - Fashion - 8FEC           , Fashion
Swiggy - Electronics - V2RA         , Fashion
LocalBazaar - Fashion - 3RXW        , Fashion
Amazon - Grocery - R5DI             , Electronics
Zomato - Automobile - 6AFL          , Healthcare
LocalBazaar - Automobile - 62T1     , Electronics
Zomato - Food - IOS5                , Grocery
Zomato - Online Services - VJZD     , Online Services
Tata - Electronics - HUH1           , Fashion
LocalBazaar - Automobile - USX3     , Automobile
Swiggy - Fashion - AVH5             , Electronics
LocalBazaar - Automobile - HEIF     , Grocery
Myntra - Automobile - RBDU          , Healthcare
BigBasket - Fashion - H0LK          , Fashion
Myntra - Food - RF0I                , Healthcare
Amazon - Healthcare - B27E          , Healthcare
Amazon - Travel - 7TY8              , Food
Amazon - Automobile - O1AY          , Food
Myntra - Food - NY3Y                , Electronics
Zomato - Food - UHKS                , Online Services
Myntra - Grocery - PPBW             , Travel
Amazon - Automobile - 7COI          , Online Services
Flipkart - Grocery - 71LD           , Electronics
Tata - Healthcare - IY4F            , Healthcare
Flipkart - Food - AO30              , Travel
Flipkart - Travel - RNRS            , Food
Flipkart - Automobile - CPJU        , Online Services
Amazon - Grocery - DWQH             , Grocery
LocalBazaar - Fashion - A7PA        , Grocery
Myntra - Fashion - BLP0             , Online Services
BigBasket - Electronics - NOGC      , Electronics
Flipkart - Grocery - WEDN           , Travel
Reliance - Electronics - QB5V       , Food
BigBasket - Electronics - ALS4      , Healthcare
BigBasket - Food - 2TCC             , Online Services
BigBasket - Automobile - V9OA       , Online Services
LocalBazaar - Travel - 90YA         , Food
Myntra - Automobile - 6BPU          , Electronics
Myntra - Food - E3BB                , Healthcare
Tata - Grocery - A3YF               , Food
BigBasket - Grocery - A767          , Healthcare
Uber - Travel - K6VO                , Grocery
Amazon - Grocery - FC4S             , Grocery
Myntra - Food - 36XV                , Fashion
Tata - Online Services - 84VF       , Automobile
Swiggy - Online Services - W07F     , Healthcare
Myntra - Travel - 8EYN              , Food
Swiggy - Healthcare - FCGR          , Electronics
Uber - Food - 8IQY                  , Grocery
Flipkart - Fashion - JFCU           , Fashion
Reliance - Healthcare - YL74        , Food
Zomato - Healthcare - C733          , Online Services
Swiggy - Grocery - VLXW             , Fashion
Swiggy - Food - PLTZ                , Online Services
Uber - Online Services - UXIB       , Food
LocalBazaar - Online Services - CTMN, Electronics
Uber - Fashion - XGFL               , Online Services
LocalBazaar - Grocery - 7JEX        , Healthcare
Zomato - Online Services - RZL2     , Fashion
Tata - Healthcare - 01W0            , Travel
Zomato - Electronics - HZ6Y         , Automobile
Tata - Grocery - JB4T               , Grocery
Uber - Fashion - JC2Y               , Grocery
Myntra - Online Services - OEIS     , Travel
Uber - Healthcare - E0JO            , Healthcare
Reliance - Food - ZYS8              , Fashion
Flipkart - Automobile - R6IA        , Travel
Amazon - Grocery - A0T8             , Fashion
Tata - Electronics - 1VU3           , Online Services
Reliance - Automobile - NOZM        , Electronics
Flipkart - Travel - ESK1            , Food
Tata - Electronics - 48XM           , Electronics
Uber - Grocery - YA3S               , Online Services
Uber - Food - JQDK                  , Electronics
Swiggy - Healthcare - EKJ8          , Travel
Reliance - Grocery - 05OI           , Automobile
Uber - Electronics - L313           , Food
Swiggy - Fashion - ZEOV             , Food
LocalBazaar - Travel - IG08         , Food
Myntra - Fashion - X20Y             , Automobile
Flipkart - Online Services - MESC   , Fashion
LocalBazaar - Food - BIMC           , Electronics
Zomato - Grocery - LZHM             , Food
LocalBazaar - Healthcare - ZO9M     , Fashion
Flipkart - Online Services - NJM3   , Food
BigBasket - Automobile - CEZ1       , Fashion
Myntra - Electronics - L1MO         , Electronics
Zomato - Healthcare - DHVU          , Travel
Uber - Automobile - TLF0            , Healthcare
Tata - Electronics - H0YB           , Electronics
Swiggy - Food - CKLZ                , Automobile
LocalBazaar - Grocery - 1P8Y        , Online Services
Amazon - Fashion - 4N5K             , Online Services
Swiggy - Automobile - 7CNM          , Electronics
Tata - Automobile - 875H            , Food
Amazon - Online Services - EO7Y     , Fashion
Flipkart - Electronics - 3H33       , Electronics
LocalBazaar - Electronics - ILD5    , Travel
Tata - Electronics - NGPR           , Grocery
Zomato - Electronics - EFE6         , Food
Amazon - Healthcare - G9EY          , Automobile
BigBasket - Food - PZX8             , Food
Amazon - Automobile - BRBJ          , Fashion
Myntra - Fashion - CVSF             , Food
Amazon - Electronics - 4D4D         , Electronics
Myntra - Healthcare - O7O9          , Healthcare
Tata - Healthcare - T4GK            , Healthcare
Amazon - Grocery - L5A8             , Electronics
LocalBazaar - Online Services - YG83, Grocery
Tata - Food - BHV3                  , Electronics
Uber - Online Services - 3K0F       , Automobile
Swiggy - Travel - FMB7              , Automobile
Flipkart - Food - IAIQ              , Healthcare
Myntra - Food - 31H1                , Food
Swiggy - Grocery - O7R8             , Automobile
Uber - Online Services - QWO2       , Food
Reliance - Food - FYKX              , Food
Swiggy - Electronics - 4JZL         , Online Services
LocalBazaar - Grocery - HX5P        , Food
Amazon - Healthcare - 706R          , Fashion
Uber - Automobile - RF6L            , Grocery
Amazon - Fashion - R8CW             , Electronics
Reliance - Travel - NR87            , Online Services
Flipkart - Healthcare - QWBO        , Healthcare
Uber - Fashion - AZSK               , Healthcare
LocalBazaar - Automobile - P1HC     , Fashion
Uber - Fashion - 5Q08               , Fashion
Flipkart - Healthcare - MUI7        , Automobile
Flipkart - Fashion - QGR0           , Fashion
LocalBazaar - Electronics - G87Q    , Online Services
Uber - Fashion - BCZ3               , Electronics
Myntra - Grocery - SFOQ             , Grocery
BigBasket - Travel - INT9           , Grocery
Flipkart - Automobile - 6AJ9        , Healthcare
Tata - Online Services - 9I65       , Online Services
Reliance - Food - YN9T              , Fashion
Tata - Automobile - 7APX            , Travel
Swiggy - Online Services - TZ6H     , Automobile
Zomato - Automobile - J2GE          , Fashion
Zomato - Travel - IBES              , Automobile
Tata - Travel - K4I7                , Grocery
LocalBazaar - Travel - N7SJ         , Automobile
Swiggy - Electronics - 8V9G         , Automobile
Uber - Travel - SB5I                , Automobile
Uber - Electronics - WDCO           , Grocery
Flipkart - Electronics - 0B0M       , Electronics
Flipkart - Healthcare - H62X        , Food
Reliance - Fashion - LHXA           , Fashion
Flipkart - Healthcare - BBQM        , Food
Zomato - Food - FSWS                , Automobile
Uber - Healthcare - T742            , Online Services
Zomato - Automobile - DZY1          , Automobile
Tata - Grocery - VQ1F               , Electronics
Flipkart - Electronics - EXPW       , Automobile
BigBasket - Grocery - IPK9          , Fashion
Swiggy - Online Services - LB18     , Online Services
Uber - Travel - R4EK                , Grocery
LocalBazaar - Healthcare - ATF5     , Grocery
Swiggy - Automobile - 713V          , Electronics
BigBasket - Grocery - 661F          , Food
Swiggy - Automobile - D43F          , Fashion
Uber - Food - 2M32                  , Fashion
Uber - Food - YXH2                  , Food
BigBasket - Travel - N2WY           , Food
Reliance - Automobile - 5WV5        , Electronics
Amazon - Fashion - AA2D             , Travel
Flipkart - Automobile - 7WQ2        , Fashion
LocalBazaar - Grocery - AL7F        , Fashion
Myntra - Fashion - SRZ3             , Fashion
Amazon - Fashion - XGMH             , Electronics
Amazon - Fashion - SPOT             , Travel
LocalBazaar - Food - 70WZ           , Healthcare
BigBasket - Food - ZYPW             , Automobile
Uber - Grocery - XEZZ               , Travel
Uber - Healthcare - 9BG2            , Grocery
Reliance - Healthcare - LU8E        , Grocery
Flipkart - Grocery - YFGG           , Food
Zomato - Travel - 4WM8              , Healthcare
Myntra - Automobile - RG0L          , Fashion
Reliance - Fashion - 3GNM           , Fashion
Swiggy - Travel - GHDB              , Online Services
Flipkart - Grocery - P8YK           , Automobile
Zomato - Online Services - 2LGH     , Healthcare
Reliance - Electronics - YJQU       , Grocery
BigBasket - Electronics - 4A4G      , Food
Uber - Electronics - WFB8           , Electronics
Zomato - Automobile - ZI74          , Healthcare
BigBasket - Travel - T831           , Online Services
BigBasket - Travel - VH92           , Electronics
Reliance - Grocery - 5VCG           , Automobile
Amazon - Travel - BNS4              , Fashion
Myntra - Grocery - 3E8N             , Fashion
Uber - Electronics - R7I9           , Travel
Swiggy - Fashion - ZW22             , Fashion
Reliance - Fashion - WUMO           , Food
Uber - Electronics - PQW7           , Automobile
Amazon - Fashion - P9WD             , Travel
Reliance - Fashion - MLW3           , Travel
LocalBazaar - Healthcare - TRD6     , Grocery
Amazon - Online Services - 3OO3     , Grocery
Myntra - Food - G5VE                , Travel
Swiggy - Fashion - 0VPU             , Electronics
Myntra - Healthcare - 4OUM          , Travel
Amazon - Fashion - FNR0             , Travel
Zomato - Automobile - 8RCL          , Travel
Tata - Fashion - 60LR               , Electronics
Reliance - Food - GHQV              , Electronics
Amazon - Online Services - 0J6U     , Food
Amazon - Electronics - MYF6         , Fashion
Myntra - Food - ZVTU                , Fashion
Tata - Automobile - D8NF            , Electronics
Tata - Automobile - FJGJ            , Grocery
Tata - Electronics - MG4V           , Travel
BigBasket - Electronics - XEQY      , Travel
Amazon - Travel - DXXL              , Travel
Tata - Travel - 5K34                , Electronics
Amazon - Electronics - Y9PR         , Fashion
Uber - Electronics - JOBW           , Online Services
Myntra - Online Services - JMAD     , Fashion
Zomato - Fashion - HC7P             , Grocery
Amazon - Food - 2RTL                , Healthcare
Zomato - Healthcare - R9BY          , Travel
Zomato - Travel - IWXN              , Travel
LocalBazaar - Travel - FQH5         , Electronics
LocalBazaar - Automobile - QMK3     , Healthcare
LocalBazaar - Automobile - Y11U     , Healthcare
Uber - Electronics - 8R5H           , Automobile
Zomato - Fashion - OO1S             , Fashion
Myntra - Travel - 59TD              , Grocery
Swiggy - Healthcare - EKHE          , Travel
Amazon - Fashion - JZRQ             , Fashion
BigBasket - Food - XLO9             , Grocery
Uber - Healthcare - BEPC            , Healthcare
Flipkart - Electronics - ELYP       , Online Services
Uber - Automobile - B6HQ            , Online Services
Amazon - Food - MFLO                , Healthcare
Reliance - Healthcare - S56N        , Healthcare
Uber - Fashion - N950               , Online Services
Swiggy - Fashion - NYDK             , Automobile
Zomato - Travel - VIVS              , Healthcare
Reliance - Food - ZLTN              , Fashion
Reliance - Online Services - YYGW   , Fashion
Amazon - Online Services - 7JON     , Online Services
Reliance - Electronics - XV35       , Healthcare
Uber - Healthcare - 9N3P            , Automobile
LocalBazaar - Fashion - A3UE        , Automobile
BigBasket - Online Services - IUSL  , Automobile
LocalBazaar - Electronics - TOO1    , Electronics
Tata - Fashion - UZ0Q               , Electronics
Uber - Travel - 5Z5M                , Electronics
Swiggy - Grocery - 5TIG             , Grocery
Zomato - Online Services - D5SY     , Fashion
Amazon - Food - TOUE                , Healthcare
Swiggy - Fashion - 11EM             , Fashion
Amazon - Food - 918H                , Automobile
Reliance - Fashion - DD7N           , Electronics
LocalBazaar - Fashion - U9BJ        , Travel
Swiggy - Grocery - 7EIM             , Grocery
Tata - Fashion - KB0C               , Electronics
Uber - Fashion - H5ZK               , Fashion
LocalBazaar - Electronics - P43O    , Food
Swiggy - Grocery - W7WZ             , Grocery
Amazon - Healthcare - ZO7I          , Electronics
Swiggy - Healthcare - K0YN          , Electronics
Zomato - Travel - 6QQL              , Grocery
Uber - Online Services - ISDC       , Fashion
Tata - Healthcare - YB95            , Grocery
Tata - Online Services - OEJM       , Online Services
BigBasket - Electronics - 7W4E      , Grocery
BigBasket - Fashion - Z2WX          , Online Services
Amazon - Grocery - 0AS9             , Online Services
Tata - Automobile - MRQ2            , Online Services
Uber - Electronics - 67QB           , Online Services
Swiggy - Travel - 3JX6              , Fashion
Myntra - Healthcare - NL65          , Grocery
Zomato - Healthcare - DGNT          , Grocery
Uber - Electronics - 2BXH           , Online Services
Tata - Electronics - RVZM           , Electronics
Flipkart - Grocery - 1ZAU           , Automobile
LocalBazaar - Automobile - ET49     , Healthcare
LocalBazaar - Fashion - F66K        , Electronics
Flipkart - Fashion - O5RU           , Fashion
BigBasket - Fashion - 3YQJ          , Online Services
Flipkart - Online Services - PNRZ   , Electronics
Amazon - Food - KR4D                , Automobile
Swiggy - Automobile - SQGT          , Grocery
Reliance - Healthcare - LOFW        , Electronics
Swiggy - Food - 08P5                , Electronics
Myntra - Grocery - 3UZ7             , Electronics
Myntra - Online Services - SGKU     , Healthcare
Swiggy - Travel - LQHI              , Food
Zomato - Automobile - 8MXV          , Electronics
Tata - Food - X75R                  , Electronics
Tata - Electronics - P4TK           , Travel
Flipkart - Healthcare - 550Z        , Travel
Swiggy - Healthcare - D3Y9          , Electronics
LocalBazaar - Automobile - CEU0     , Fashion
Tata - Grocery - H93U               , Electronics
Tata - Electronics - YWI8           , Automobile
Flipkart - Food - 7ZAI              , Grocery
Myntra - Travel - 1K26              , Grocery
Zomato - Automobile - XFE4          , Electronics
Flipkart - Fashion - LLF1           , Electronics
Tata - Fashion - 0QAG               , Food
Myntra - Fashion - SOTO             , Food
Swiggy - Automobile - HK4I          , Automobile
Myntra - Travel - 0NUJ              , Fashion
LocalBazaar - Healthcare - N69M     , Grocery
BigBasket - Fashion - K5VZ          , Food
LocalBazaar - Grocery - VTRP        , Grocery
BigBasket - Healthcare - ZR0I       , Fashion
LocalBazaar - Automobile - WQP6     , Food
Flipkart - Fashion - 34Q1           , Food
Flipkart - Automobile - 1ARN        , Travel
Zomato - Healthcare - 77NW          , Grocery
LocalBazaar - Food - A837           , Food
Uber - Electronics - 4U54           , Electronics
Zomato - Online Services - K1LI     , Travel
BigBasket - Healthcare - M4CQ       , Automobile
Uber - Travel - G5CW                , Food
BigBasket - Automobile - Q63I       , Food
Amazon - Healthcare - O0SK          , Automobile
Tata - Automobile - EQOR            , Healthcare
Zomato - Travel - HP6G              , Online Services
Zomato - Travel - APR8              , Online Services
Reliance - Fashion - HB2X           , Electronics
Reliance - Travel - 7FS1            , Food
Reliance - Grocery - 2AN3           , Online Services
BigBasket - Grocery - Y12A          , Grocery
Myntra - Grocery - V38G             , Automobile
Uber - Healthcare - 8SE5            , Food
Myntra - Healthcare - GVZ7          , Food
BigBasket - Travel - 91R5           , Grocery
Swiggy - Online Services - YDI9     , Grocery
LocalBazaar - Online Services - GR1I, Fashion
LocalBazaar - Fashion - BDO5        , Online Services
Tata - Healthcare - DKYP            , Food
Swiggy - Travel - SSRA              , Online Services
Myntra - Healthcare - MGXT          , Healthcare
Amazon - Electronics - LQ4A         , Food
Swiggy - Food - 9IG2                , Grocery
Swiggy - Electronics - MAFR         , Healthcare
LocalBazaar - Automobile - 2ZKO     , Online Services
Tata - Grocery - UKMA               , Food
Amazon - Online Services - 40R0     , Automobile
Swiggy - Online Services - BRL0     , Fashion
BigBasket - Electronics - JBMA      , Travel
Zomato - Electronics - XAYN         , Automobile
Tata - Travel - 62VL                , Food
Amazon - Electronics - URC6         , Grocery
Amazon - Online Services - 0CC6     , Food
Tata - Fashion - 155F               , Healthcare
Tata - Travel - CTFM                , Electronics
Amazon - Grocery - IR32             , Grocery
Tata - Fashion - JVEU               , Healthcare
Flipkart - Automobile - IUCF        , Electronics
Flipkart - Travel - SELZ            , Online Services
Uber - Automobile - C2QD            , Automobile
Myntra - Food - 2VVU                , Food
Zomato - Automobile - TLVT          , Fashion
Zomato - Healthcare - KC10          , Grocery
Swiggy - Travel - 3KM8              , Automobile
Tata - Grocery - 15KK               , Automobile
Tata - Food - AG6M                  , Electronics
LocalBazaar - Grocery - 7F2D        , Healthcare
Tata - Grocery - GS4C               , Fashion
Uber - Food - 3TJT                  , Online Services
Zomato - Travel - 2BWL              , Healthcare
BigBasket - Grocery - U2ZD          , Grocery
Swiggy - Travel - EDLD              , Healthcare
Flipkart - Travel - WU72            , Fashion
Myntra - Healthcare - GY5L          , Travel
BigBasket - Food - 3IZQ             , Travel
BigBasket - Grocery - 31MH          , Healthcare
Swiggy - Food - L8JD                , Grocery
Amazon - Grocery - MZ12             , Electronics
Swiggy - Online Services - FFFO     , Fashion
Zomato - Travel - RMY9              , Food
Uber - Automobile - NNPR            , Travel
Myntra - Fashion - EF3H             , Grocery
LocalBazaar - Online Services - ZJMG, Electronics
BigBasket - Travel - TF0V           , Travel
Flipkart - Food - C69O              , Automobile
Tata - Fashion - SUI8               , Online Services
Uber - Food - LNOX                  , Online Services
Swiggy - Automobile - P8IG          , Automobile
Uber - Electronics - J55I           , Food
LocalBazaar - Automobile - 7DJY     , Electronics
Reliance - Automobile - KW7J        , Travel
Tata - Fashion - HC3L               , Healthcare
LocalBazaar - Travel - 8G6U         , Travel
Amazon - Grocery - P9KI             , Automobile
Amazon - Healthcare - DUP1          , Food
Uber - Automobile - VGF2            , Electronics
Zomato - Online Services - 6AXW     , Fashion
Myntra - Grocery - 1C02             , Travel
Reliance - Electronics - TLM4       , Electronics
LocalBazaar - Travel - RGNQ         , Automobile
Myntra - Grocery - V1MX             , Travel
BigBasket - Fashion - 3SSU          , Online Services
BigBasket - Electronics - IABD      , Automobile
LocalBazaar - Electronics - OKIG    , Travel
Tata - Food - PXGG                  , Electronics
Uber - Food - QKAV                  , Grocery
LocalBazaar - Grocery - RLLV        , Food
Uber - Automobile - MUSC            , Grocery
Zomato - Fashion - 5YFK             , Fashion
Reliance - Grocery - KCUP           , Fashion
Zomato - Electronics - IDAO         , Electronics
Tata - Travel - DVB6                , Healthcare
Uber - Online Services - PHL5       , Fashion
Myntra - Healthcare - NJAY          , Electronics
Amazon - Grocery - MFNJ             , Healthcare
Myntra - Online Services - QRP3     , Electronics
Zomato - Travel - 87VO              , Healthcare
Myntra - Healthcare - SHCS          , Electronics
Amazon - Online Services - H66Y     , Automobile
Reliance - Automobile - G9VO        , Fashion
Uber - Online Services - EZ6E       , Electronics
Zomato - Grocery - XKVR             , Grocery
Amazon - Automobile - CEPV          , Fashion
Uber - Automobile - MQBX            , Automobile
Flipkart - Fashion - UHCJ           , Electronics
LocalBazaar - Grocery - RYR1        , Food
Tata - Automobile - JJPJ            , Automobile
Tata - Electronics - TUKV           , Electronics
Tata - Grocery - 1AOM               , Electronics
Myntra - Online Services - G0TP     , Automobile
Uber - Travel - 9Q6X                , Electronics
Reliance - Travel - S7VZ            , Online Services
Tata - Fashion - G24M               , Travel
Reliance - Electronics - HOXU       , Electronics
Myntra - Healthcare - J0KM          , Electronics
Flipkart - Automobile - 5VUQ        , Electronics
Reliance - Travel - KW3C            , Food
Zomato - Travel - JD8F              , Online Services
LocalBazaar - Grocery - 6X92        , Fashion
Zomato - Automobile - WKHQ          , Electronics
LocalBazaar - Electronics - 9XPY    , Food
Uber - Fashion - XXR8               , Fashion
LocalBazaar - Fashion - 5I64        , Automobile
Tata - Fashion - JHWT               , Grocery
Amazon - Automobile - TSHY          , Online Services
Flipkart - Healthcare - 86AT        , Automobile
LocalBazaar - Healthcare - 8EW7     , Automobile
Tata - Grocery - IA9R               , Healthcare
Amazon - Online Services - BDEP     , Grocery
BigBasket - Travel - GTLO           , Food
Myntra - Grocery - 9HEF             , Electronics
Swiggy - Healthcare - RZI7          , Healthcare
Uber - Travel - DYPX                , Electronics
Myntra - Online Services - ZONG     , Healthcare
Amazon - Online Services - XJ7W     , Healthcare
