merchant                            , category
Swiggy - Automobile - 0FW8          , Healthcare
Tata - Food - 7S8F                  , Online Services
Tata - Fashion - 492K               , Online Services
Myntra - Travel - 5H33              , Food
BigBasket - Healthcare - F17S       , Food
Uber - Travel - 3XSO                , Food
Tata - Online Services - OR7K       , Online Services
LocalBazaar - Travel - O7QQ         , Fashion
Swiggy - Travel - 5IVM              , Travel
Uber - Electronics - RFIW           , Automobile
Reliance - Fashion - 5TX6           , Travel
LocalBazaar - Food - V2IY           , Electronics
Uber - Travel - WCBX                , Healthcare
BigBasket - Travel - RHZ1           , Electronics
BigBasket - Travel - 6TYH           , Travel
Zomato - Online Services - CE7R     , Grocery
Flipkart - Grocery - 1JS2           , Online Services
LocalBazaar - Travel - 0AS9         , Healthcare
LocalBazaar - Travel - T6LW         , Healthcare
Flipkart - Healthcare - Q44B        , Travel
Swiggy - Food - 3FMV                , Travel
Reliance - Automobile - 9EXQ        , Online Services
Uber - Online Services - M9T9       , Food
Flipkart - Travel - ST4F            , Electronics
Flipkart - Travel - T7PZ            , Automobile
Uber - Electronics - 7SAA           , Fashion
LocalBazaar - Automobile - LBGO     , Food
Zomato - Automobile - HJJQ          , Healthcare
BigBasket - Fashion - ITS5          , Electronics
Myntra - Healthcare - PH34          , Online Services
Amazon - Electronics - Y7FM         , Automobile
Amazon - Online Services - WQS0     , Electronics
Uber - Grocery - CTWW               , Fashion
Uber - Healthcare - R6X4            , Travel
Swiggy - Food - 8HER                , Online Services
BigBasket - Electronics - 66GT      , Automobile
Swiggy - Healthcare - QXJP          , Travel
Tata - Healthcare - X61S            , Travel
Amazon - Healthcare - B8AJ          , Fashion
Myntra - Travel - A5FS              , Food
Tata - Food - 4O3K                  , Electronics
Amazon - Food - WHSD                , Food
Tata - Grocery - RWVD               , Food
Flipkart - Travel - MK9Y            , Online Services
Myntra - Fashion - C0BV             , Travel
LocalBazaar - Travel - I6OT         , Healthcare
Myntra - Grocery - MJ58             , Electronics
Swiggy - Fashion - 10X7             , Fashion
Myntra - Online Services - LYTC     , Grocery
Amazon - Electronics - PXBZ         , Fashion
Amazon - Electronics - 7SFU         , Food
Reliance - Automobile - 4UV0        , Automobile
Uber - Electronics - UVUM           , Fashion
Reliance - Food - H4WM              , Food
Uber - Online Services - 2LWW       , Travel
Flipkart - Healthcare - 9YRD        , Grocery
Reliance - Automobile - 9LHW        , Online Services
LocalBazaar - Grocery - JBY8        , Travel
Amazon - Online Services - ZQDM     , Grocery
Flipkart - Food - TLRH              , Travel
Flipkart - Automobile - 79OE        , Automobile
Swiggy - Electronics - H03K         , Online Services
LocalBazaar - Automobile - APZR     , Automobile
Swiggy - Grocery - 6AUQ             , Food
Swiggy - Online Services - GEKT     , Healthcare
Swiggy - Electronics - YPXT         , Fashion
Flipkart - Automobile - 6KUI        , Travel
Uber - Fashion - MRWV               , Travel
Zomato - Fashion - A97J             , Electronics
Zomato - Automobile - 53IR          , Grocery
Amazon - Fashion - 1XMH             , Grocery
Swiggy - Food - MWGQ                , Healthcare
Uber - Travel - KJTG                , Fashion
Uber - Automobile - RD67            , Online Services
Zomato - Automobile - PDFW          , Grocery
Flipkart - Fashion - TAX2           , Healthcare
Reliance - Fashion - DW7Y           , Healthcare
LocalBazaar - Fashion - PGJT        , Electronics
Zomato - Food - CZUP                , Healthcare
Tata - Fashion - 7JU3               , Healthcare
LocalBazaar - Online Services - I43T, Healthcare
Flipkart - Food - NYMJ              , Automobile
Amazon - Automobile - 0UO2          , Healthcare
BigBasket - Healthcare - VU54       , Travel
Zomato - Electronics - YGYA         , Automobile
BigBasket - Online Services - JJZS  , Automobile
Zomato - Grocery - QEII             , Travel
LocalBazaar - Online Services - Q8ET, Electronics
Zomato - Automobile - 9EHA          , Food
Flipkart - Electronics - IEXC       , Fashion
BigBasket - Travel - BRCR           , Food
Myntra - Electronics - 3K47         , Food
Tata - Travel - RSFO                , Electronics
Reliance - Automobile - 9QNS        , Grocery
Tata - Fashion - FF8U               , Healthcare
Tata - Travel - 28K2                , Grocery
Zomato - Fashion - KUIO             , Food
Myntra - Electronics - 7GF1         , Automobile
Flipkart - Healthcare - T8L9        , Grocery
Zomato - Online Services - OBI2     , Food
Zomato - Online Services - 3E2N     , Fashion
Zomato - Healthcare - 6GIE          , Electronics
BigBasket - Online Services - UVVN  , Electronics
Tata - Healthcare - M7OR            , Online Services
Tata - Automobile - 8TOK            , Electronics
BigBasket - Healthcare - 3I0Y       , Fashion
Myntra - Travel - PSNS              , Fashion
Amazon - Online Services - IDW0     , Online Services
Reliance - Grocery - NNWO           , Automobile
LocalBazaar - Travel - 93VA         , Electronics
Uber - Travel - OR7M                , Fashion
Tata - Healthcare - EHKM            , Food
Zomato - Travel - DW3D              , Online Services
Tata - Fashion - ZLF9               , Online Services
Zomato - Healthcare - ITAM          , Food
Flipkart - Fashion - WGXS           , Electronics
Reliance - Travel - 9EE8            , Electronics
Reliance - Online Services - Y151   , Healthcare
Flipkart - Fashion - RRYM           , Grocery
Tata - Grocery - ILVH               , Travel
Uber - Healthcare - WMVQ            , Automobile
Zomato - Healthcare - N73J          , Healthcare
Zomato - Automobile - DM7S          , Food
Reliance - Automobile - OFIJ        , Food
BigBasket - Online Services - CRQQ  , Grocery
Tata - Electronics - D5XI           , Electronics
Amazon - Electronics - MBOA         , Online Services
Myntra - Electronics - YOXN         , Travel
Reliance - Online Services - F0OG   , Food
Uber - Automobile - J7NH            , Healthcare
Tata - Travel - FTNU                , Electronics
Swiggy - Healthcare - 0AF1          , Fashion
Amazon - Electronics - COJM         , Food
Uber - Travel - B0X6                , Electronics
BigBasket - Automobile - CFBQ       , Fashion
Flipkart - Healthcare - THIK        , Fashion
LocalBazaar - Fashion - 7JXN        , Online Services
Myntra - Grocery - UBF1             , Healthcare
Reliance - Food - ZOQT              , Travel
Uber - Automobile - KWHO            , Automobile
BigBasket - Food - XOK2             , Online Services
LocalBazaar - Grocery - 2L1S        , Grocery
Reliance - Food - DXEM              , Food
LocalBazaar - Healthcare - SAOC     , Travel
Zomato - Fashion - 3NCP             , Fashion
Uber - Automobile - QB9K            , Fashion
Tata - Online Services - 7PLY       , Food
Myntra - Healthcare - 1PMG          , Online Services
Swiggy - Travel - 2H3U              , Online Services
Zomato - Travel - K3U9              , Grocery
Amazon - Online Services - 39BL     , Electronics
Zomato - Food - UM4Y                , Travel
Flipkart - Automobile - 39HV        , Travel
Uber - Automobile - FZOR            , Fashion
Uber - Fashion - K8K7               , Travel
Myntra - Electronics - I3BJ         , Fashion
Flipkart - Travel - G7LF            , Automobile
Zomato - Food - SLFO                , Healthcare
Reliance - Travel - 5ZFZ            , Healthcare
BigBasket - Automobile - AWDS       , Electronics
Zomato - Grocery - 0JWJ             , Online Services
BigBasket - Travel - 7RKN           , Travel
Tata - Electronics - 3CUP           , Electronics
Zomato - Travel - 7BWD              , Electronics
Flipkart - Automobile - J2V8        , Travel
Reliance - Travel - SL8L            , Grocery
Swiggy - Healthcare - PIRC          , Online Services
Amazon - Travel - BP5I              , Healthcare
Swiggy - Travel - CHB1              , Electronics
Zomato - Fashion - DNQG             , Automobile
Reliance - Food - YJ9F              , Electronics
Swiggy - Travel - DONE              , Fashion
Tata - Electronics - MGZM           , Fashion
Amazon - Fashion - W7EV             , Automobile
LocalBazaar - Grocery - IS7O        , Automobile
Myntra - Grocery - VYO6             , Food
Flipkart - Online Services - JMKF   , Healthcare
Zomato - Automobile - VYTA          , Fashion
LocalBazaar - Travel - K6GM         , Automobile
Amazon - Healthcare - GZVG          , Fashion
Myntra - Food - 0GBA                , Electronics
Reliance - Electronics - CTS2       , Food
Swiggy - Online Services - 0W84     , Electronics
Zomato - Electronics - MSWW         , Online Services
BigBasket - Automobile - JNWI       , Electronics
Uber - Electronics - MN32           , Electronics
Reliance - Travel - HA1C            , Automobile
Amazon - Online Services - WPE3     , Online Services
LocalBazaar - Healthcare - XAKB     , Automobile
Flipkart - Fashion - D6H7           , Electronics
Myntra - Automobile - 66FX          , Electronics
BigBasket - Travel - OQ7Q           , Electronics
LocalBazaar - Grocery - EEWI        , Fashion
Reliance - Online Services - ET70   , Healthcare
Flipkart - Grocery - XKIJ           , Grocery
Tata - Healthcare - V361            , Food
BigBasket - Automobile - UQLS       , Electronics
Uber - Automobile - N6U7            , Grocery
Uber - Automobile - J3SX            , Travel
Myntra - Food - SI7A                , Electronics
LocalBazaar - Healthcare - DI64     , Fashion
Swiggy - Electronics - KGVM         , Automobile
Uber - Automobile - IFDJ            , Healthcare
Zomato - Travel - YAWT              , Online Services
Myntra - Healthcare - W0CX          , Food
Tata - Automobile - KTC7            , Online Services
Swiggy - Fashion - DE5Q             , Fashion
BigBasket - Food - 5QSP             , Electronics
Tata - Healthcare - LT93            , Grocery
Swiggy - Fashion - 7IEN             , Food
Tata - Electronics - Q6EY           , Electronics
Amazon - Travel - RZSE              , Electronics
Swiggy - Online Services - 9ZDS     , Grocery
Flipkart - Healthcare - GW4C        , Grocery
Myntra - Healthcare - NBD9          , Travel
Flipkart - Travel - I80Z            , Grocery
Zomato - Automobile - H49U          , Healthcare
Zomato - Fashion - DE91             , Food
Swiggy - Electronics - FL17         , Automobile
LocalBazaar - Fashion - YHMU        , Online Services
Reliance - Healthcare - EIRN        , Electronics
Flipkart - Travel - FDF5            , Healthcare
Myntra - Online Services - VTER     , Food
Zomato - Online Services - QQ42     , Electronics
Uber - Food - Y0AS                  , Healthcare
Swiggy - Electronics - 3LUB         , Online Services
BigBasket - Grocery - GKGL          , Automobile
BigBasket - Healthcare - 1OOK       , Electronics
Zomato - Electronics - TXSP         , Healthcare
BigBasket - Travel - HR4Y           , Fashion
Uber - Grocery - AC9Y               , Healthcare
Zomato - Fashion - 4D73             , Healthcare
Tata - Online Services - DB2N       , Fashion
Swiggy - Electronics - AD3V         , Travel
Amazon - Online Services - V7N4     , Healthcare
Tata - Healthcare - J1ZB            , Fashion
Reliance - Online Services - 8RYV   , Online Services
Flipkart - Automobile - 01KV        , Fashion
LocalBazaar - Healthcare - A2MO     , Automobile
Uber - Travel - 7AK3                , Electronics
Myntra - Grocery - VFA0             , Travel
LocalBazaar - Healthcare - BOP1     , Online Services
Zomato - Healthcare - TWXF          , Fashion
LocalBazaar - Food - HL84           , Healthcare
Reliance - Online Services - Y79H   , Grocery
Amazon - Online Services - 36HL     , Travel
Amazon - Food - 1OE9                , Travel
Swiggy - Electronics - 1Y22         , Grocery
Flipkart - Healthcare - N6KH        , Travel
BigBasket - Grocery - URCG          , Food
Uber - Electronics - MP0R           , Healthcare
Flipkart - Food - YF0L              , Fashion
Swiggy - Automobile - 5GIO          , Electronics
Flipkart - Grocery - HUQN           , Online Services
Amazon - Automobile - F1O6          , Healthcare
Swiggy - Food - JXKK                , Grocery
Swiggy - Fashion - U9CZ             , Fashion
Uber - Online Services - OZ0O       , Electronics
Myntra - Online Services - YAXK     , Online Services
Reliance - Automobile - OM0I        , Fashion
LocalBazaar - Automobile - 1DNT     , Online Services
Zomato - Electronics - 9IXX         , Grocery
Tata - Automobile - V87O            , Automobile
Flipkart - Fashion - T095           , Electronics
Zomato - Healthcare - SXWK          , Food
Tata - Fashion - DT3Z               , Automobile
BigBasket - Online Services - NUEU  , Food
Myntra - Grocery - DAP4             , Healthcare
Myntra - Food - QNSH                , Electronics
BigBasket - Travel - MB5X           , Fashion
Myntra - Electronics - B1JU         , Online Services
Swiggy - Food - EH0U                , Travel
Tata - Travel - CG7E                , Food
Zomato - Fashion - ISSK             , Fashion
BigBasket - Grocery - XPP4          , Electronics
BigBasket - Electronics - BTR0      , Grocery
Uber - Automobile - RWMB            , Electronics
Uber - Automobile - L5ZB            , Healthcare
BigBasket - Food - BWR4             , Automobile
Swiggy - Healthcare - 4TH4          , Food
Zomato - Grocery - S8S7             , Grocery
BigBasket - Automobile - K0H7       , Grocery
Uber - Online Services - OP3B       , Healthcare
Swiggy - Electronics - IZ50         , Food
Tata - Food - K2YX                  , Fashion
Zomato - Grocery - IU4A             , Online Services
Swiggy - Healthcare - LN6W          , Automobile
BigBasket - Electronics - K03O      , Travel
Myntra - Food - A7V7                , Healthcare
Reliance - Food - 7JRK              , Fashion
Flipkart - Automobile - 2DVN        , Online Services
Amazon - Food - 01KA                , Online Services
Swiggy - Automobile - FR9K          , Healthcare
Zomato - Automobile - ZOJ1          , Healthcare
Myntra - Electronics - YEY9         , Electronics
Tata - Food - XC1X                  , Fashion
Tata - Grocery - CT1Q               , Healthcare
BigBasket - Grocery - FA77          , Electronics
Myntra - Fashion - VQQE             , Food
Tata - Grocery - I6LG               , Grocery
BigBasket - Automobile - ZSSL       , Healthcare
BigBasket - Travel - 1UGE           , Travel
Myntra - Online Services - DGBJ     , Electronics
Uber - Healthcare - PQOK            , Electronics
LocalBazaar - Grocery - B2BU        , Automobile
Tata - Travel - 5G8T                , Healthcare
Swiggy - Healthcare - W5TJ          , Food
Swiggy - Grocery - ANKM             , Online Services
Swiggy - Automobile - GYZG          , Travel
LocalBazaar - Healthcare - 45T3     , Healthcare
Zomato - Online Services - VHDV     , Grocery
LocalBazaar - Healthcare - F43Y     , Grocery
Zomato - Online Services - UDDM     , Food
BigBasket - Travel - MJKX           , Grocery
Amazon - Online Services - M3GB     , Automobile
Amazon - Electronics - DXQM         , Electronics
Swiggy - Grocery - OWGZ             , Online Services
Tata - Travel - RKA6                , Healthcare
Tata - Automobile - 0IKW            , Food
Swiggy - Grocery - KMO6             , Online Services
Myntra - Healthcare - CX2A          , Food
BigBasket - Healthcare - X2PH       , Grocery
Zomato - Travel - IHW5              , Online Services
Reliance - Fashion - HFAK           , Healthcare
Uber - Online Services - CPSE       , Travel
Amazon - Electronics - FX5G         , Healthcare
Amazon - Travel - J706              , Online Services
Tata - Healthcare - FZ1N            , Automobile
Swiggy - Healthcare - OE2W          , Online Services
Myntra - Online Services - 32VX     , Fashion
BigBasket - Fashion - WLLA          , Healthcare
Uber - Travel - 5CHH                , Travel
Flipkart - Food - OGR7              , Electronics
Myntra - Electronics - H5DL         , Fashion
Swiggy - Food - URDB                , Food
Myntra - Food - 5W2Q                , Electronics
Myntra - Fashion - 025Y             , Healthcare
BigBasket - Healthcare - UP2S       , Automobile
Tata - Automobile - VSU3            , Healthcare
Myntra - Fashion - HN3U             , Fashion
Amazon - Food - KOXH                , Grocery
Uber - Online Services - NWMW       , Food
Flipkart - Electronics - BAZO       , Travel
LocalBazaar - Food - NFLG           , Grocery
LocalBazaar - Online Services - 0HBL, Grocery
Amazon - Online Services - 37GN     , Automobile
Reliance - Grocery - EGGE           , Grocery
Swiggy - Fashion - DO9Q             , Fashion
Flipkart - Online Services - F5UM   , Electronics
Uber - Healthcare - 9OJ6            , Online Services
Tata - Grocery - AYU5               , Travel
BigBasket - Automobile - BUZ8       , Grocery
Uber - Online Services - 5JEO       , Automobile
Swiggy - Fashion - VJDE             , Healthcare
LocalBazaar - Food - 0XQ9           , Travel
Zomato - Healthcare - 8FZN          , Healthcare
BigBasket - Food - SLAV             , Grocery
Reliance - Healthcare - KSNB        , Online Services
BigBasket - Online Services - FKB9  , Food
Uber - Fashion - Q8UM               , Electronics
Tata - Travel - W7FY                , Online Services
BigBasket - Food - L7DZ             , Fashion
Reliance - Automobile - UJS3        , Online Services
LocalBazaar - Online Services - ICLM, Healthcare
Flipkart - Healthcare - ZSQN        , Healthcare
Amazon - Food - 5SOV                , Healthcare
Uber - Grocery - QNFB               , Travel
Zomato - Food - N9VZ                , Electronics
Amazon - Online Services - M1FX     , Automobile
Flipkart - Food - 6C1M              , Fashion
BigBasket - Online Services - BKK3  , Electronics
Swiggy - Fashion - BCAV             , Travel
BigBasket - Automobile - PAX7       , Travel
LocalBazaar - Fashion - M1QT        , Healthcare
Myntra - Automobile - TCHP          , Automobile
LocalBazaar - Food - L5IH           , Online Services
Amazon - Grocery - 5J72             , Fashion
Uber - Travel - 3MB0                , Travel
Myntra - Grocery - OHT7             , Food
Zomato - Food - CUPN                , Online Services
Swiggy - Food - ZKDD                , Online Services
Zomato - Electronics - V8LB         , Electronics
Reliance - Electronics - 7UBN       , Travel
Myntra - Automobile - H8ZL          , Electronics
Amazon - Food - XSI8                , Automobile
LocalBazaar - Electronics - 2CI3    , Food
Flipkart - Automobile - 34DC        , Online Services
Uber - Online Services - 3TPN       , Fashion
Tata - Travel - 5YPT                , Healthcare
Zomato - Online Services - IKPY     , Automobile
Myntra - Travel - 71JD              , Food
Tata - Travel - YQSX                , Travel
LocalBazaar - Automobile - X498     , Grocery
Reliance - Automobile - XJO0        , Online Services
Zomato - Online Services - WEN6     , Fashion
Myntra - Healthcare - YZEA          , Food
Tata - Fashion - 0BLN               , Travel
Tata - Travel - 7D48                , Grocery
BigBasket - Electronics - K5XR      , Healthcare
BigBasket - Travel - JWEJ           , Electronics
Uber - Online Services - 1ES9       , Electronics
Tata - Electronics - 0APY           , Food
Zomato - Online Services - NHQI     , Grocery
Myntra - Grocery - PRSE             , Online Services
Swiggy - Healthcare - QJ1Z          , Online Services
Flipkart - Travel - 71XB            , Fashion
Flipkart - Grocery - 3379           , Grocery
BigBasket - Electronics - 57JP      , Travel
Flipkart - Online Services - TRYJ   , Travel
Swiggy - Fashion - QU0L             , Electronics
Swiggy - Automobile - N3IZ          , Grocery
BigBasket - Food - W2EG             , Online Services
Reliance - Electronics - JPCF       , Travel
Myntra - Food - 6X6M                , Healthcare
Zomato - Travel - P6UG              , Healthcare
Amazon - Food - N1NU                , Electronics
Myntra - Online Services - Y1Z1     , Online Services
Uber - Food - TH8X                  , Electronics
LocalBazaar - Fashion - S87A        , Online Services
BigBasket - Electronics - Q9Z0      , Fashion
Tata - Healthcare - GX05            , Fashion
BigBasket - Travel - A032           , Food
Reliance - Food - 1OIP              , Food
Tata - Electronics - NMW5           , Fashion
Reliance - Automobile - X9D6        , Food
BigBasket - Electronics - FINS      , Food
Myntra - Healthcare - DHU6          , Grocery
Uber - Electronics - P1X5           , Electronics
Swiggy - Fashion - 2IL0             , Grocery
Tata - Automobile - SH8D            , Grocery
LocalBazaar - Fashion - N98B        , Electronics
BigBasket - Online Services - KSC4  , Grocery
Reliance - Healthcare - 10Z9        , Automobile
Zomato - Fashion - 3PVH             , Fashion
Myntra - Travel - 0X57              , Healthcare
BigBasket - Grocery - M92Q          , Electronics
Tata - Online Services - 6KZO       , Grocery
Myntra - Automobile - 838R          , Food
Amazon - Travel - CTDA              , Electronics
Flipkart - Electronics - CYSX       , Travel
Zomato - Healthcare - JNI4          , Automobile
LocalBazaar - Food - 4WEZ           , Automobile
Amazon - Fashion - X5T8             , Grocery
Zomato - Electronics - 86I0         , Food
Uber - Food - R2VX                  , Automobile
Flipkart - Electronics - F2ON       , Grocery
LocalBazaar - Online Services - YJQ8, Grocery
BigBasket - Automobile - ELK0       , Travel
LocalBazaar - Automobile - NYWK     , Grocery
Zomato - Electronics - RUVA         , Automobile
Flipkart - Automobile - JJ0P        , Online Services
Tata - Grocery - VOUD               , Fashion
BigBasket - Automobile - H4ZY       , Grocery
Swiggy - Healthcare - 1QQM          , Fashion
BigBasket - Online Services - EX6U  , Healthcare
Swiggy - Food - 8DLQ                , Healthcare
Tata - Grocery - F7RP               , Travel
Myntra - Fashion - GYDD             , Electronics
Amazon - Travel - D5YL              , Healthcare
Zomato - Healthcare - 1TZX          , Travel
Amazon - Electronics - 3180         , Online Services
Reliance - Travel - PYOA            , Travel
Tata - Automobile - FDXE            , Online Services
Myntra - Food - KE7W                , Electronics
Myntra - Travel - UF77              , Electronics
Flipkart - Healthcare - TM38        , Food
Swiggy - Food - FSIR                , Fashion
Uber - Electronics - NFGM           , Electronics
BigBasket - Fashion - VYK5          , Automobile
Tata - Food - 272J                  , Grocery
Uber - Online Services - GLAZ       , Grocery
Tata - Automobile - AZG4            , Automobile
Reliance - Automobile - WIVU        , Automobile
LocalBazaar - Travel - 7EHR         , Grocery
Reliance - Fashion - KZT5           , Electronics
Flipkart - Food - TF8J              , Online Services
Uber - Electronics - PLP2           , Healthcare
Myntra - Healthcare - KDFA          , Grocery
LocalBazaar - Electronics - II6I    , Electronics
Reliance - Food - CI0W              , Electronics
Amazon - Automobile - L71C          , Online Services
LocalBazaar - Food - ZZ9L           , Food
Tata - Electronics - JTPD           , Electronics
Flipkart - Fashion - LA69           , Fashion
BigBasket - Food - OKXK             , Online Services
Zomato - Electronics - XPJF         , Fashion
Reliance - Grocery - K66U           , Automobile
Tata - Grocery - VIB2               , Food
Swiggy - Travel - GG5V              , Fashion
Flipkart - Fashion - S448           , Healthcare
Uber - Healthcare - YGR5            , Food
Reliance - Healthcare - 2ERV        , Fashion
BigBasket - Grocery - TFC4          , Online Services
BigBasket - Grocery - F7D9          , Travel
LocalBazaar - Travel - 3H9Y         , Healthcare
Tata - Electronics - A7T1           , Travel
Uber - Healthcare - L0CH            , Online Services
BigBasket - Fashion - 870F          , Grocery
Swiggy - Healthcare - SZJ3          , Food
